"gene_ID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "gene_name"
"ENSG00000106089.12" 168.672531143629 1.05799752577362 0.340059000965372 3.11121753216394 0.00186317631306197 0.0309404773010581 "STX1A"
"ENSG00000106100.11" 196.709529909479 0.163248968897989 0.224795334230557 0.726211553530533 0.467709090288973 0.785116283821613 "NOD1"
"ENSG00000106105.15" 7398.1483332136 0.432853827004638 0.0901407524832592 4.80197707562989 1.57106682711764e-06 0.000111127170836227 "GARS1"
"ENSG00000106123.13" 56.2792765879884 -0.976420972621737 0.352884656499405 -2.7669691913153 0.00565801018933261 0.0679952117674262 "EPHB6"
"ENSG00000106125.14" 114.401988900348 0.000203354405783258 0.24479940026785 0.000830698137171722 0.999337198857892 0.999482853601932 "MINDY4"
"ENSG00000106144.20" 1027.28417712421 0.102138812840879 0.113370891397545 0.900926257011775 0.367627529509529 0.706314434613868 "CASP2"
"ENSG00000106153.13" 6599.89543635071 -0.0206690393169049 0.0776566404461191 -0.266159329043417 0.790116504283862 0.936478760441171 "CHCHD2"
"ENSG00000106211.10" 6915.25445031402 -0.010824016251489 0.113667241889652 -0.0952254675273719 0.924135741738729 0.980328769072783 "HSPB1"
"ENSG00000106244.13" 2726.55269711828 -0.086359512257276 0.0932874813218063 -0.925735275876605 0.354583570689667 0.695186417734999 "PDAP1"
"ENSG00000106245.11" 1379.547105815 0.0640895903732574 0.102314604119229 0.626397286340209 0.53105438904188 0.82089496902029 "BUD31"
"ENSG00000106246.18" 452.194175326747 -0.377482512577485 0.218826442148929 -1.72503153124693 0.0845217902619793 0.35768641676084 "PTCD1"
"ENSG00000106261.17" 1724.17897222994 0.467944428952111 0.158724374502506 2.94815733512134 0.00319674321616143 0.0463377118455855 "ZKSCAN1"
"ENSG00000106263.19" 11284.947740606 -0.0837967513183389 0.0740493343172995 -1.13163409355271 0.257788300313148 0.604458890468004 "EIF3B"
"ENSG00000106266.11" 2390.1521291478 -0.235938903724705 0.152321825357686 -1.54895008099244 0.121393720579603 0.425436011551193 "SNX8"
"ENSG00000106268.16" 512.4310287181 0.00207347220770717 0.155071434150784 0.0133710777814244 0.989331741366573 0.99701053762617 "NUDT1"
"ENSG00000106290.16" 1762.91071762168 0.0902171844609097 0.100007339601092 0.902105633654162 0.36700075650216 0.706314434613868 "TAF6"
"ENSG00000106299.8" 825.799420257093 0.191543845584883 0.154044073692558 1.24343534284329 0.213707453237178 0.558543608606597 "WASL"
"ENSG00000106305.10" 1308.4164274836 -0.218538666654253 0.127658247041361 -1.71190402280431 0.0869143572207476 0.362777566453023 "AIMP2"
"ENSG00000106327.13" 65.1612947848724 0.687812232342943 0.42876482238899 1.60417132289583 0.108676294000589 0.401797806806057 "TFR2"
"ENSG00000106330.12" 327.638014338145 -0.0259177541653566 0.152116080995327 -0.170381421844235 0.864710181738599 0.962472224994366 "MOSPD3"
"ENSG00000106333.13" 91.6756356826845 0.628634425465466 0.342716512724744 1.83426943880688 0.0666140083314641 0.311790822319868 "PCOLCE"
"ENSG00000106344.8" 1206.05195682072 -0.255284096980898 0.129512512673325 -1.97111531319613 0.0487106875647896 0.264440457333533 "RBM28"
"ENSG00000106346.12" 548.361513092536 0.178668367049335 0.133102210485285 1.34233959299337 0.17948591134068 0.515657196267669 "USP42"
"ENSG00000106348.19" 2129.27286723296 0.0624928974994808 0.111969115668553 0.558126204054964 0.576758208187599 0.846000380211497 "IMPDH1"
"ENSG00000106351.13" 154.047297652584 0.0591825013584793 0.22485007870147 0.263208719784595 0.792389710286541 0.937025717580223 "AGFG2"
"ENSG00000106355.10" 736.917712058441 -0.315461916457082 0.123905717877566 -2.54598352570619 0.0108970330946216 0.107513215090285 "LSM5"
"ENSG00000106366.9" 437.397456043529 -0.131273871074339 0.221470647212397 -0.592737108626603 0.553357102807473 0.833706689668713 "SERPINE1"
"ENSG00000106367.15" 2043.95362928715 0.0737535151745848 0.0953034015198431 0.773881246612469 0.439001020554702 0.763993153194615 "AP1S1"
"ENSG00000106392.11" 1577.25977537477 0.229533905156658 0.110662389264394 2.07418172228558 0.0380624370650377 0.227552145277586 "C1GALT1"
"ENSG00000106397.12" 7250.04748055827 0.0547932149002059 0.0867257257159993 0.631798862999858 0.527518316697439 0.819188903798653 "PLOD3"
"ENSG00000106399.11" 477.273779607481 0.139010782185023 0.161315974602636 0.861729797854446 0.388836224168276 0.724658927279388 "RPA3"
"ENSG00000106400.12" 1505.11691100531 0.151794582199064 0.107624818931327 1.41040499492892 0.158420131356913 0.484006652435947 "ZNHIT1"
"ENSG00000106404.14" 72.4582674093697 0.323520169570424 0.363518995338226 0.889967714807898 0.373483222012389 0.710899168933551 "CLDN15"
"ENSG00000106415.13" 201.906219426382 -0.442205108325623 0.211851371539227 -2.08733653746369 0.0368577242136395 0.22411342376505 "GLCCI1"
"ENSG00000106443.17" 1213.56204559503 -0.319543977857203 0.111091370089666 -2.87640684959855 0.00402230895785436 0.0542260983669874 "PHF14"
"ENSG00000106459.15" 318.381128658644 -0.599702813945254 0.203426769106426 -2.94800343425555 0.00319833511627727 0.0463377118455855 "NRF1"
"ENSG00000106460.20" 728.672021826209 0.0777077511018376 0.132167990224611 0.587946831678219 0.556567980844021 0.835430271147692 "TMEM106B"
"ENSG00000106462.12" 1433.28642927292 -0.267528414889612 0.0963428136469433 -2.77683830025966 0.00548904791997677 0.0664947222842531 "EZH2"
"ENSG00000106477.20" 682.40203248246 0.0927469185887493 0.117338021858781 0.790425107902132 0.429279543790097 0.757150458005775 "CEP41"
"ENSG00000106479.11" 184.417182058133 0.816964800693385 0.227387381372597 3.59283261789583 0.000327102716503085 0.00843826631821116 "ZNF862"
"ENSG00000106484.16" 924.302825741865 -0.231968256431802 0.22087424235909 -1.05022774024812 0.293613418439313 0.642466606291635 "MEST"
"ENSG00000106524.9" 567.891048568794 0.17790813956279 0.156463663766958 1.13705722644825 0.255514363441486 0.602418677868228 "ANKMY2"
"ENSG00000106537.8" 589.341545636878 0.268632332276656 0.180005234591546 1.49235844660971 0.135605202268019 0.449419414616347 "TSPAN13"
"ENSG00000106546.14" 3662.81656835966 0.134567103616451 0.125412023751114 1.07300001699603 0.283271108505133 0.631935627444934 "AHR"
"ENSG00000106554.13" 1787.73474336408 -0.213542199859116 0.100577489770693 -2.12316096122474 0.0337403660643079 0.213728085446777 "CHCHD3"
"ENSG00000106571.15" 1171.63970745231 0.120426854901648 0.10778632397683 1.11727397742533 0.263877198420073 0.611834882770245 "GLI3"
"ENSG00000106588.12" 2902.22314406301 -0.255025629740622 0.0960698612272531 -2.65458517877277 0.00794059892158313 0.0858761068556398 "PSMA2"
"ENSG00000106591.4" 847.909068178402 -0.183532667050306 0.109769504184824 -1.67198229064863 0.0945278142464834 0.375919942833595 "MRPL32"
"ENSG00000106603.20" 890.972840472619 -0.158031107735861 0.132671284687508 -1.19114779138594 0.233595571025665 0.580983257839112 "COA1"
"ENSG00000106605.11" 655.060462834495 -0.0432247171667446 0.125184866189558 -0.34528708207662 0.729878557197136 0.913970014806788 "BLVRA"
"ENSG00000106608.17" 1135.76181694741 0.0705481775861609 0.119117748902096 0.592255799294405 0.553679309352084 0.833706689668713 "URGCP"
"ENSG00000106609.16" 2541.69932979525 -0.0208136361254152 0.114648621502321 -0.181542838044449 0.855941511836612 0.959916676819365 "TMEM248"
"ENSG00000106610.17" 2.57527641295744 -0.0576243140199572 1.85283445520563 -0.031100627397153 0.975189289322274 NA "STAG3L4"
"ENSG00000106615.10" 2456.63029023055 -0.278213981652733 0.101330189810678 -2.74561788715229 0.00603970639461748 0.071517627747826 "RHEB"
"ENSG00000106617.16" 637.964249225733 -0.232480687229548 0.118240316050166 -1.96617105734826 0.0492788545296852 0.265633542641555 "PRKAG2"
"ENSG00000106624.11" 358.553980635107 0.420894416198178 0.166293016669353 2.5310408376021 0.0113724606975707 0.110535163323981 "AEBP1"
"ENSG00000106628.13" 3763.70699674854 -0.0167585924655242 0.0825606735754381 -0.202985171265728 0.839146622557201 0.953315064079314 "POLD2"
"ENSG00000106631.8" 2.3614115141239 3.48277173972635 1.92285097240122 1.81125411678531 0.070101524642003 NA "MYL7"
"ENSG00000106635.8" 1030.64925508007 -0.164277966956458 0.123812959366054 -1.32682368467399 0.18456701375068 0.522698658009562 "BCL7B"
"ENSG00000106636.9" 4352.13210424743 0.0369721169783122 0.0933061726004615 0.396245135213374 0.691924197374776 0.898715283567041 "YKT6"
"ENSG00000106638.18" 1408.14200306768 -0.0068189509856357 0.111196153848356 -0.0613236227121223 0.951101477999773 0.988662802564477 "TBL2"
"ENSG00000106665.16" 393.913186438235 0.413918683194527 0.176531177169226 2.3447341700879 0.0190406496403405 0.151982838840933 "CLIP2"
"ENSG00000106682.16" 9575.72927567355 -0.212652524854089 0.0789272149731629 -2.6942864375285 0.00705395152732648 0.0796131687577432 "EIF4H"
"ENSG00000106683.15" 877.53444688241 0.156120028962792 0.112541599840683 1.38722062938327 0.165374496798214 0.494573892799889 "LIMK1"
"ENSG00000106689.11" 348.51266887576 -0.00268584542107558 0.151796187417059 -0.017693760737852 0.985883158079899 0.996247844085738 "LHX2"
"ENSG00000106692.15" 924.923045618702 -0.430143629178684 0.153157478308483 -2.80850555865322 0.00497720231801853 0.0623809357191656 "FKTN"
"ENSG00000106701.13" 192.636521344289 -0.309812086796392 0.213046443778757 -1.45419975711082 0.145890932335705 0.466160963376454 "FSD1L"
"ENSG00000106714.18" 157.949551764645 0.371018961736401 0.352098710125583 1.05373564590472 0.292003964197763 0.640749530516584 "CNTNAP3"
"ENSG00000106723.17" 2716.20067617692 -0.108325707182939 0.0942926931120498 -1.14882398208962 0.250628568326699 0.597261064718809 "SPIN1"
"ENSG00000106733.21" 5.77528779523703 -0.00809605767148827 1.29937704184412 -0.00623072242372244 0.995028634941792 NA "NMRK1"
"ENSG00000106771.13" 2229.13551534074 -0.0780870482148759 0.0988023180296328 -0.790336196276852 0.429331453235277 0.757150458005775 "TMEM245"
"ENSG00000106772.19" 1724.08328391144 -0.41955609452767 0.107891492322617 -3.88868561826093 0.000100788572237933 0.00342381773612224 "PRUNE2"
"ENSG00000106780.9" 231.01236351101 -0.237675183063835 0.202460442954068 -1.1739339280106 0.24042149145227 0.588312025032364 "MEGF9"
"ENSG00000106785.15" 192.599536290083 0.284737277523283 0.20756875703759 1.37177329376076 0.170134023489694 0.501750036363019 "TRIM14"
"ENSG00000106799.15" 2946.7860473698 0.297837178974716 0.0875931070026287 3.40023535146182 0.00067327875419228 0.0145284239348032 "TGFBR1"
"ENSG00000106803.10" 1315.54956216311 -0.109394378398028 0.116213778312356 -0.941320211653401 0.346540788114459 0.689398501113763 "SEC61B"
"ENSG00000106829.21" 2150.98569418559 0.0661896840730923 0.0907293723339314 0.729528733313395 0.465678298181102 0.783879426497908 "TLE4"
"ENSG00000106852.16" 19.5393687536215 -0.658906986901261 0.650580590142085 -1.01279840942897 0.311156460610645 0.659682913387506 "LHX6"
"ENSG00000106853.20" 686.313577572418 0.113920805138541 0.145327810986755 0.7838885369912 0.433105516510817 0.760970440224612 "PTGR1"
"ENSG00000106868.17" 198.760516096388 0.0478226246934187 0.238500741729571 0.200513526065439 0.841078980530924 0.954043138177238 "SUSD1"
"ENSG00000106948.17" 250.644740700536 0.434872231099664 0.186050785730703 2.33738454471842 0.0194191980241293 0.153784808818898 "AKNA"
"ENSG00000106976.22" 168.181764080915 0.0895824728682103 0.305520437831206 0.293212701265186 0.769359576331966 0.928033381797964 "DNM1"
"ENSG00000106991.15" 2294.42568837831 0.335061509845523 0.104813096305425 3.19675233015878 0.00138984205724748 0.0251121760108663 "ENG"
"ENSG00000106992.19" 593.668361090588 0.0672688944990237 0.171831948616458 0.391480717297648 0.695441939060875 0.899891115563969 "AK1"
"ENSG00000106993.12" 381.542713255564 -0.11660992587629 0.165952418816646 -0.702670842087138 0.482260902762938 0.792584326829725 "CDC37L1"
"ENSG00000107020.10" 437.104964890602 0.158912204643088 0.130778197788753 1.21512765376825 0.224317407877207 0.569691868824807 "PLGRKT"
"ENSG00000107021.16" 1075.38243636465 -0.295995595738057 0.124470260725021 -2.37804270685967 0.0174048099995244 0.143546651578292 "TBC1D13"
"ENSG00000107036.12" 1377.65437034703 -0.00687630727899491 0.102607496046142 -0.0670156425599027 0.946569250233436 0.986789679182906 "RIC1"
"ENSG00000107077.21" 555.330294557609 0.108736560395485 0.128125834274632 0.848670067290359 0.396064906496515 0.730100037173696 "KDM4C"
"ENSG00000107104.21" 1773.16591274088 0.322035291725917 0.130307372278883 2.47135128346154 0.0134603523943884 0.123838115429748 "KANK1"
"ENSG00000107105.15" 999.387323197872 -0.477977080001869 0.131272298133474 -3.64111154293861 0.000271463484567867 0.00731938086878076 "ELAVL2"
"ENSG00000107130.10" 3251.01320893799 -0.203405920456719 0.10077992250264 -2.01831788917471 0.0435581647869918 0.248769144210019 "NCS1"
"ENSG00000107140.17" 673.86559117653 -0.112375057023731 0.124158073750406 -0.905096653236082 0.365414185012435 0.70484107872251 "TESK1"
"ENSG00000107159.14" 9.30204527520965 3.38703284846301 1.06080812604581 3.19287981049719 0.0014086156302233 NA "CA9"
"ENSG00000107164.17" 1755.96980103171 -0.0890847083199102 0.123782558193053 -0.719687083708292 0.471717680610135 0.78738183516097 "FUBP3"
"ENSG00000107175.12" 1812.86669866017 0.181765943632395 0.104695658690927 1.73613639672479 0.082539720143193 0.351902801877968 "CREB3"
"ENSG00000107185.10" 1599.73314807851 0.132417285570108 0.0964119780333902 1.3734526380555 0.169611675365803 0.501161012493966 "RGP1"
"ENSG00000107186.17" 972.775796054378 -0.0355866173946771 0.142129988846793 -0.250380779478123 0.802292892089421 0.940526800088467 "MPDZ"
"ENSG00000107201.12" 183.327095375628 0.341108546793068 0.212628055726637 1.6042499454146 0.108658969513748 0.401797806806057 "RIGI"
"ENSG00000107223.13" 2109.59250611958 -0.0447447097405403 0.105936116110535 -0.422374459092432 0.672751717425509 0.891851252533526 "EDF1"
"ENSG00000107249.24" 1280.66322620125 0.427147236660034 0.16809754351264 2.54106769042652 0.0110514521210658 0.108364524901936 "GLIS3"
"ENSG00000107262.26" 1309.9687102835 -0.280975948833429 0.116332822940022 -2.41527663244528 0.0157232630282522 0.135015056731521 "BAG1"
"ENSG00000107263.19" 3117.65804944112 0.102848369438713 0.115126357206484 0.893352069276805 0.371668661942206 0.709429885168538 "RAPGEF1"
"ENSG00000107281.10" 2821.99763848821 0.263456125564756 0.0984639571698557 2.67566054764872 0.00745821421766303 0.0825000408271839 "NPDC1"
"ENSG00000107290.14" 1671.47968623859 -0.0412040068881213 0.162725917807973 -0.253211089193208 0.800105097752777 0.940164616774863 "SETX"
"ENSG00000107317.13" 3.52874612151468 0.389351961334405 1.30020459020869 0.299454381461545 0.764593374189912 NA "PTGDS"
"ENSG00000107331.18" 1254.16287265443 0.355242217783785 0.170263148411967 2.08643045249137 0.0369396489102566 0.224294099080518 "ABCA2"
"ENSG00000107338.10" 3490.89108485803 0.413794134716288 0.1151174477587 3.59453881902984 0.000324966692432301 0.00839895082286422 "SHB"
"ENSG00000107341.5" 2858.0265249337 -0.0400743263490205 0.0949809306027123 -0.421919706352889 0.673083625618058 0.891857991221897 "UBE2R2"
"ENSG00000107362.14" 327.676483593141 0.146491333910564 0.196844136167918 0.744199633082287 0.456755709988706 0.777263159166108 "ABHD17B"
"ENSG00000107371.14" 1358.75424610018 -0.194838276099077 0.122373100699573 -1.59216588437525 0.111347436531028 0.406845787624611 "EXOSC3"
"ENSG00000107372.13" 1706.72085152456 -0.0121977355221566 0.101769686939273 -0.119856274387826 0.904597002682088 0.974972210818885 "ZFAND5"
"ENSG00000107404.21" 2464.04632658858 0.17699741548494 0.0827816201667364 2.13812456350138 0.0325066348106744 0.209741916380675 "DVL1"
"ENSG00000107438.9" 1311.09817229785 0.0704891160574264 0.126012245436269 0.55938306482346 0.575900316658216 0.845491650173016 "PDLIM1"
"ENSG00000107443.16" 351.595884473114 -0.207374868270131 0.168954631899312 -1.22739972227406 0.219672390745303 0.565413332818556 "CCNJ"
"ENSG00000107485.18" 99.1293010868827 0.183928130878758 0.306679201058376 0.599741130940756 0.548678771976115 0.830308464726012 "GATA3"
"ENSG00000107518.18" 21.7153756807266 -0.622872320114039 0.542973912198326 -1.14714962564634 0.251319786832811 0.597771740183548 "ATRNL1"
"ENSG00000107521.21" 1255.31858569575 -0.118831961659191 0.1072371644543 -1.10812293726614 0.26780872621041 0.615838054419868 "HPS1"
"ENSG00000107537.14" 400.21668932978 -0.000342026843424641 0.168762968111346 -0.00202666999314079 0.998382952409605 0.999183813816774 "PHYH"
"ENSG00000107551.21" 52.3200312010324 0.243882081258125 0.426507927574288 0.57181136736467 0.567449775348842 0.841183918436759 "RASSF4"
"ENSG00000107554.17" 1393.24269689004 0.328878077220919 0.148391309005994 2.21628934621524 0.0266716922000318 0.187717477411736 "DNMBP"
"ENSG00000107560.12" 178.767376740201 -0.253160533893796 0.283287733591734 -0.893651591207416 0.371508333652272 0.709429885168538 "RAB11FIP2"
"ENSG00000107562.18" 17.3456126500233 1.43854354481969 0.760174271666957 1.89238652035034 0.0584395006953172 0.29228269225311 "CXCL12"
"ENSG00000107566.14" 2208.29226922255 -0.101930877474744 0.0937670318338085 -1.08706520278263 0.277007994844799 0.625146443054406 "ERLIN1"
"ENSG00000107581.14" 5379.52753421905 -0.0905665725824186 0.0959193005724502 -0.944195506450878 0.345069751067929 0.688433967677898 "EIF3A"
"ENSG00000107614.22" 108.852114836685 -0.142983085158382 0.282615392577718 -0.505928158598305 0.612907083878023 0.863164373436838 "TRDMT1"
"ENSG00000107625.14" 1115.30685236261 0.119287662061501 0.113211823174204 1.05366788306155 0.292034998060422 0.640749530516584 "DDX50"
"ENSG00000107643.17" 457.559212526103 -0.00509197237285377 0.143943518284808 -0.035374794457773 0.971780883237909 0.992389377301664 "MAPK8"
"ENSG00000107651.15" 1003.84341443433 -0.0613550039618554 0.148447796857164 -0.413310303425325 0.679379281928471 0.894112127463209 "SEC23IP"
"ENSG00000107669.19" 262.899547528405 -0.376711387146701 0.181230889144474 -2.07862682197841 0.0376516637165915 0.225942908984041 "ATE1"
"ENSG00000107672.15" 403.538388364797 0.0694921999166287 0.150114578611135 0.462927722007902 0.643416175932004 0.87810696086822 "NSMCE4A"
"ENSG00000107679.15" 431.957776608425 0.0758481313401222 0.144107841969667 0.526328965193216 0.598659661303193 0.856369104828541 "PLEKHA1"
"ENSG00000107719.10" 763.543090009655 0.366613433377235 0.118577121838142 3.09177206946938 0.00198965559066229 0.0324299683209611 "PALD1"
"ENSG00000107738.20" 26.6420393234525 -2.16544621088635 0.624018217948369 -3.47016505063882 0.000520138633891983 0.0121401064822 "VSIR"
"ENSG00000107745.20" 1229.55463365642 0.00525811942742658 0.114714839593398 0.0458364362105529 0.963440617421869 0.990760990636874 "MICU1"
"ENSG00000107758.16" 1211.237900688 0.000547009285722848 0.108255164135654 0.00505296250844344 0.995968336384566 0.998587773856063 "PPP3CB"
"ENSG00000107771.17" 1487.60486213624 0.0931795197003348 0.222699199132577 0.418409765563922 0.675647547804458 0.892624850410896 "CCSER2"
"ENSG00000107779.16" 936.65249130425 -0.0695416456528384 0.101451414183023 -0.685467484242086 0.493048972213596 0.799329675037691 "BMPR1A"
"ENSG00000107789.16" 516.399627669596 -0.175199807920084 0.147664385683617 -1.18647300843051 0.235435554656354 0.582823273785512 "MINPP1"
"ENSG00000107796.14" 8570.56029361563 -0.128339459454927 0.124371745860306 -1.03190204951434 0.30211800576216 0.650734735538215 "ACTA2"
"ENSG00000107798.18" 1346.22041269636 -0.397847921135401 0.14178207123022 -2.80605239917388 0.00501525360077523 0.0625152955649766 "LIPA"
"ENSG00000107815.10" 774.243187018047 0.0212475311756276 0.117750660690666 0.180445112163281 0.85680314113279 0.95995186967514 "TWNK"
"ENSG00000107816.17" 1569.24260775761 0.0564240494592181 0.110645374360249 0.509953983937074 0.61008370027957 0.86158803921848 "LZTS2"
"ENSG00000107819.15" 185.859621973031 0.377467305693187 0.194239113757214 1.94331254087678 0.0519784071722825 0.274471589085189 "SFXN3"
"ENSG00000107821.15" 39.4081397372469 0.0908104750508411 0.48440054803627 0.187469802457865 0.851292298078558 0.958655575517365 "KAZALD1"
"ENSG00000107829.15" 232.097536639884 -0.120245087747698 0.214824474334025 -0.559736445861061 0.57565921902096 0.84522810761139 "FBXW4"
"ENSG00000107833.11" 827.244651137724 0.00894632676259541 0.119076512642228 0.0751309100685133 0.940110554639366 0.985668399539055 "NPM3"
"ENSG00000107854.7" 1884.03526162604 0.167268603922481 0.107319057458239 1.55861044519116 0.119088609323124 0.421872586347928 "TNKS2"
"ENSG00000107862.7" 3290.52500528053 0.153807089304689 0.0939928973077298 1.63636927587336 0.101762325371554 0.389455145956278 "GBF1"
"ENSG00000107863.20" 2150.67652713992 -0.186076630117129 0.0871762418376068 -2.13448786268804 0.0328028661417091 0.210853804961078 "ARHGAP21"
"ENSG00000107872.14" 184.931524743466 0.295887812502551 0.196917320789431 1.50259921938991 0.132942424817475 0.445299133993777 "FBXL15"
"ENSG00000107874.11" 1009.60604903975 0.28366048667013 0.115313492789435 2.45990716097813 0.0138972960232826 0.125643274455554 "CUEDC2"
"ENSG00000107882.12" 551.319594711176 -0.132067695303446 0.12798885275728 -1.03186873277082 0.302133615188685 0.650734735538215 "SUFU"
"ENSG00000107890.17" 462.534569908142 0.171876366076485 0.138110375153361 1.24448554922561 0.213320914590168 0.558271369660489 "ANKRD26"
"ENSG00000107897.20" 954.191297205865 -0.00297613131450005 0.12408410981919 -0.0239847899850895 0.980864741051602 0.995002417487781 "ACBD5"
"ENSG00000107902.14" 58.0044334158248 0.275053997575608 0.434877059476384 0.632486795019238 0.527068834439986 0.819142925708842 "LHPP"
"ENSG00000107929.16" 2280.49925484639 -0.245406296862421 0.0972137106778266 -2.52440005788603 0.0115895953940321 0.111915827803287 "LARP4B"
"ENSG00000107937.19" 2942.41334142939 -0.275773785614647 0.0819793915698618 -3.36394037981651 0.000768381402831076 0.0162484843951521 "GTPBP4"
"ENSG00000107938.18" 287.271366147369 -0.181547017023955 0.189502440935427 -0.958019411928404 0.338052970089744 0.681268569972342 "EDRF1"
"ENSG00000107949.17" 679.302900644174 -0.204993025948557 0.124188339103016 -1.65066243279502 0.0988075228153582 0.384145734594328 "BCCIP"
"ENSG00000107951.15" 618.523112320109 -0.220278635875745 0.147634651153296 -1.49205240202735 0.135685408476415 0.449576664879363 "MTPAP"
"ENSG00000107957.17" 2974.46796212728 -0.0441106170138423 0.0888849638672929 -0.496266354787525 0.619706500820711 0.865583853104307 "SH3PXD2A"
"ENSG00000107959.17" 2916.7182362496 -0.0839844590420187 0.0834435016404211 -1.0064829182736 0.314183324529554 0.661935958996601 "PITRM1"
"ENSG00000107960.12" 176.883311231983 -0.204432420818472 0.237086176982458 -0.862270518764145 0.388538671937581 0.724621157147407 "STN1"
"ENSG00000107968.10" 170.357881583931 0.447721401919177 0.225801872975091 1.98280641351707 0.0473890573590095 0.25974639424696 "MAP3K8"
"ENSG00000107984.10" 578.606143704658 -0.405624847800678 0.209163740486019 -1.93926943005588 0.0524685392336534 0.275435820040913 "DKK1"
"ENSG00000108001.16" 108.971354564352 0.121953064796075 0.270329545542436 0.451127399157823 0.651897731333489 0.881487788047974 "EBF3"
"ENSG00000108010.12" 982.285752606276 -0.488974590214834 0.114324427726964 -4.27707883552786 1.89361756746706e-05 0.000860530049533707 "GLRX3"
"ENSG00000108021.22" 2116.04022071539 0.0054801486038831 0.135924772620299 0.0403175116517702 0.967839992850298 0.991939820465951 "TASOR2"
"ENSG00000108039.18" 726.843205765093 0.0512634297850554 0.13498278132548 0.379777548526323 0.704110549584599 0.903336242054767 "XPNPEP1"
"ENSG00000108055.11" 1271.58410055897 -0.199978665290958 0.115915591274324 -1.72520937945001 0.0844897459801954 0.357661096185133 "SMC3"
"ENSG00000108061.13" 432.606164226161 -0.129143415194241 0.184700244290982 -0.699205437924516 0.484423652680698 0.793693878647724 "SHOC2"
"ENSG00000108064.11" 1396.06886134802 -0.0735933883542256 0.122004616572016 -0.603201669100656 0.546374537467534 0.828740511958935 "TFAM"
"ENSG00000108091.11" 1519.08656622981 -0.104217914489569 0.100267970509759 -1.03939387582824 0.298621591079069 0.646927026988025 "CCDC6"
"ENSG00000108094.17" 1247.45009866035 -0.0347935942552508 0.108846565740176 -0.319657253480144 0.749228167584846 0.920320306516495 "CUL2"
"ENSG00000108100.18" 1369.65080492036 0.0870319084351838 0.159316372324197 0.546283518545603 0.584871063681267 0.850203418913431 "CCNY"
"ENSG00000108106.14" 5272.9403999783 -0.177073132930777 0.118321164302302 -1.4965465728377 0.134511280895547 0.447523107638907 "UBE2S"
"ENSG00000108107.15" 8273.72125768551 0.0967281358790134 0.0961130559546271 1.00639954601669 0.314223411937693 0.661935958996601 "RPL28"
"ENSG00000108175.19" 3102.94300088976 0.0828541679264837 0.12892861463352 0.642635990171745 0.52046032424189 0.814828871707095 "ZMIZ1"
"ENSG00000108179.14" 3391.06385381305 0.377848737503642 0.134318112327135 2.81308850278793 0.00490681440156659 0.0617242170917506 "PPIF"
"ENSG00000108187.16" 72.5283990085669 -0.189628167077942 0.291113544111872 -0.651389022989153 0.51479539475299 0.812658595698793 "PBLD"
"ENSG00000108219.17" 737.158270200045 0.199142841372803 0.133680280995097 1.4896949639125 0.136304459392715 0.450757204989308 "TSPAN14"
"ENSG00000108239.9" 302.165130385382 -0.157071918470513 0.159758545234627 -0.983183204628155 0.325517279382733 0.670832177513325 "TBC1D12"
"ENSG00000108256.9" 1494.01945030172 -0.0900806315960832 0.157453393242915 -0.572109814471315 0.567247580484768 0.841183918436759 "NUFIP2"
"ENSG00000108262.16" 1437.14426589432 0.116553262527804 0.102296858408887 1.13936306882401 0.254551752919833 0.601670182634134 "GIT1"
"ENSG00000108298.12" 8893.79572998121 -0.126044161043406 0.0765536734910821 -1.64648089758996 0.0996647897649861 0.385367193672655 "RPL19"
"ENSG00000108306.13" 131.850926634092 0.415797831609825 0.265769435552202 1.56450583095043 0.117698824694913 0.41958732049372 "FBXL20"
"ENSG00000108309.14" 9.7179138361507 0.148591148459366 0.941369254032182 0.157845763310096 0.874578336743069 NA "RUNDC3A"
"ENSG00000108312.16" 3459.98833293131 0.0530504994968541 0.106032682053619 0.500322150391588 0.616848259757977 0.864280297796679 "UBTF"
"ENSG00000108342.13" 15.1589802005154 4.71390956787205 1.33619320533687 3.52786524362216 0.000418925366768324 0.0103778551146724 "CSF3"
"ENSG00000108344.15" 3241.11778760201 -0.154327330524207 0.0957495233117412 -1.61178171113968 0.107009449326893 0.399509706899422 "PSMD3"
"ENSG00000108349.17" 1885.88284997046 -0.00518469747885738 0.0882760918568233 -0.0587327482424861 0.953164975025702 0.989276607040647 "CASC3"
"ENSG00000108352.13" 87.6550379568289 1.07585605475407 0.319421201686435 3.36814228070621 0.000756765310309192 0.0160747311082829 "RAPGEFL1"
"ENSG00000108379.11" 73.9743421752739 0.340320370393555 0.315141013961231 1.07989869714458 0.280187293515661 0.629000349071446 "WNT3"
"ENSG00000108384.16" 263.789779150409 -0.129266653697759 0.201179030145562 -0.642545366702624 0.520519142979897 0.814828871707095 "RAD51C"
"ENSG00000108389.10" 608.149043657348 -0.253464989055609 0.137306539739139 -1.84597900097951 0.0648952545297458 0.307429227879265 "MTMR4"
"ENSG00000108395.14" 830.170142193959 -0.00663525610926521 0.117002250723034 -0.0567104997404887 0.954775809894664 0.989276607040647 "TRIM37"
"ENSG00000108406.10" 713.966896152416 0.31121175009276 0.157436826037398 1.97674049919448 0.0480709704506045 0.262108064546721 "DHX40"
